timestamp,open,high,low,close,volume_btc,volume_usd
2020-01-27 23:00:00,6422.76,6508.7,6393.86,6448.34,4154.3663,26788766.39
2020-01-28 00:00:00,6407.22,6472.59,6382.77,6426.65,4195.8927,26965533.82
2020-01-28 01:00:00,6493.09,6539.21,6481.07,6494.41,631.2719,4099738.54
2020-01-28 02:00:00,6701.05,6741.25,6633.37,6675.18,4070.9978,27174643.09
2020-01-28 03:00:00,6793.15,6817.84,6721.14,6788.64,2842.6167,19297501.43
2020-01-28 04:00:00,6774.22,6818.85,6721.12,6761.94,2542.6135,17192999.93
2020-01-28 05:00:00,6639.67,6681.58,6600.45,6650.38,519.0787,3452070.6
2020-01-28 06:00:00,6912.69,6928.65,6898.35,6907.76,3711.1723,25635887.57
2020-01-28 07:00:00,6910.94,6964.41,6895.37,6914.58,345.1872,2386824.51
2020-01-28 08:00:00,6927.73,6942.74,6877.86,6916.72,1424.5743,9853381.55
2020-01-28 09:00:00,6883.83,6933.69,6815.91,6914.91,522.3861,3612252.87
2020-01-28 10:00:00,6935.69,6994.13,6874.04,6936.15,2677.2997,18570152.31
2020-01-28 11:00:00,6907.7,6969.86,6879.64,6921.82,3243.8888,22453614.37
2020-01-28 12:00:00,6851.02,6908.79,6810.69,6862.95,4459.733,30606924.59
2020-01-28 13:00:00,6838.72,6871.3,6766.67,6807.34,3682.666,25069159.57
2020-01-28 14:00:00,6783.09,6835.75,6734.47,6804.68,4807.4668,32713273.18
2020-01-28 15:00:00,6737.15,6798.57,6688.71,6749.89,3816.7017,25762316.64
2020-01-28 16:00:00,6679.05,6730.21,6624.24,6678.39,1525.4619,10187629.5
2020-01-28 17:00:00,6714.01,6751.55,6681.53,6689.72,2760.5448,18467271.76
2020-01-28 18:00:00,6659.25,6729.6,6596.03,6664.8,2316.8012,15441016.64
2020-01-28 19:00:00,6832.45,6898.05,6804.72,6815.83,2851.5452,19435647.32
2020-01-28 20:00:00,6568.81,6599.76,6510.88,6545.48,2881.8422,18863040.48
2020-01-28 21:00:00,6640.66,6709.09,6579.06,6653.3,3525.4004,23455546.48
2020-01-28 22:00:00,6771.06,6818.25,6734.57,6778.33,461.0669,3125263.6
2020-01-28 23:00:00,6558.77,6605.01,6548.45,6568.19,3746.3884,24606990.82
2020-01-29 00:00:00,6556.84,6566.64,6515.07,6535.09,761.5309,4976672.97
2020-01-29 01:00:00,6469.72,6539.4,6429.56,6499.33,179.7262,1168099.88
2020-01-29 02:00:00,6350.57,6420.69,6339.2,6362.76,2618.5824,16661411.35
2020-01-29 03:00:00,6300.44,6350.98,6258.89,6289.16,2928.311,18416616.41
2020-01-29 04:00:00,6189.07,6239.06,6160.52,6185.02,222.5128,1376246.12
2020-01-29 05:00:00,6344.17,6363.7,6291.28,6348.21,2601.087,16512246.5
2020-01-29 06:00:00,6440.51,6467.73,6425.12,6437.94,2696.1225,17357474.89
2020-01-29 07:00:00,6541.54,6581.71,6494.8,6561.38,309.8498,2033042.28
2020-01-29 08:00:00,6628.46,6658.55,6597.58,6633.06,3572.3472,23695593.32
2020-01-29 09:00:00,6521.5,6562.04,6480.37,6521.39,1090.934,7114406.08
2020-01-29 10:00:00,6496.69,6524.52,6452.29,6470.73,3982.5731,25770155.24
2020-01-29 11:00:00,6503.29,6558.29,6461.1,6518.88,1588.5695,10355693.94
2020-01-29 12:00:00,6423.56,6455.33,6354.8,6400.02,2415.568,15459683.51
2020-01-29 13:00:00,6478.44,6501.63,6458.55,6469.11,4464.6619,28882388.94
2020-01-29 14:00:00,6415.52,6458.42,6361.51,6446.44,4040.5884,26047410.69
2020-01-29 15:00:00,6425.24,6483.24,6354.74,6410.84,3920.2247,25131933.32
2020-01-29 16:00:00,6449.75,6486.99,6439.61,6479.85,844.1493,5469960.84
2020-01-29 17:00:00,6556.13,6562.78,6481.74,6523.68,288.3048,1880808.26
2020-01-29 18:00:00,6513.19,6568.17,6447.83,6489.01,3048.5068,19781791.11
2020-01-29 19:00:00,6589.12,6668.34,6581.79,6602.5,2082.9236,13752503.07
2020-01-29 20:00:00,6480.34,6545.11,6453.89,6496.1,4549.9325,29556816.51
2020-01-29 21:00:00,6548.99,6564.22,6485.33,6556.76,1780.4867,11674223.98
2020-01-29 22:00:00,6606.23,6635.86,6566.6,6615.75,2082.2143,13775409.26
2020-01-29 23:00:00,6577.28,6649.88,6515.46,6585.69,2653.7027,17476463.33
2020-01-30 00:00:00,6606.54,6673.35,6559.76,6618.57,3992.1833,26422544.62
2020-01-30 01:00:00,6502.89,6542.57,6486.87,6495.02,1378.0803,8950659.11
2020-01-30 02:00:00,6563.59,6606.32,6552.44,6585.7,4712.0123,31031899.4
2020-01-30 03:00:00,6590.81,6598.25,6518.83,6568.09,2722.6095,17882344.23
2020-01-30 04:00:00,6537.61,6545.38,6478.2,6517.25,4212.8374,27456114.55
2020-01-30 05:00:00,6618.89,6663.53,6604.7,6620.45,2651.8115,17556185.45
2020-01-30 06:00:00,6574.27,6582.14,6508.4,6551.16,3871.3663,25361940.05
2020-01-30 07:00:00,6397.19,6477.18,6344.14,6413.41,304.5327,1953093.06
2020-01-30 08:00:00,6234.08,6280.9,6185.6,6264.3,4006.1018,25095423.51
2020-01-30 09:00:00,6329.41,6376.22,6301.54,6321.87,2643.5992,16712490.47
2020-01-30 10:00:00,6198.48,6215.94,6177.88,6201.09,2274.6072,14105043.96
2020-01-30 11:00:00,6369.2,6406.53,6303.12,6364.93,602.4678,3834665.37
2020-01-30 12:00:00,6191.43,6202.11,6111.38,6166.8,3720.7346,22945026.13
2020-01-30 13:00:00,6354.06,6404.26,6299.9,6324.34,699.2601,4422358.62
2020-01-30 14:00:00,6353.52,6393.32,6291.59,6344.99,1001.9732,6357509.93
2020-01-30 15:00:00,6353.15,6364.43,6320.86,6336.42,675.7951,4282121.59
2020-01-30 16:00:00,6259.1,6339.55,6241.75,6285.26,82.5493,518843.81
2020-01-30 17:00:00,6302.07,6360.98,6285.49,6323.52,3326.4732,21035019.81
2020-01-30 18:00:00,6335.32,6394.2,6309.27,6320.58,1390.678,8789891.55
2020-01-30 19:00:00,6421.41,6485.26,6365.59,6425.82,789.8788,5075618.99
2020-01-30 20:00:00,6433.99,6497.24,6394.04,6437.47,1633.8638,10517949.2
2020-01-30 21:00:00,6440.28,6463.6,6418.83,6452.63,2520.4692,16263655.17
2020-01-30 22:00:00,6424.97,6438.39,6362.64,6418.08,2541.892,16314066.21
2020-01-30 23:00:00,6393.05,6476.66,6340.47,6413.24,1867.6202,11977496.57
2020-01-31 00:00:00,6451.67,6486.43,6431.19,6443.49,2499.9147,16108175.37
2020-01-31 01:00:00,6258.36,6298.58,6215.82,6278.84,2165.3402,13595824.66
2020-01-31 02:00:00,6125.65,6201.26,6079.73,6152.49,4122.193,25361751.21
2020-01-31 03:00:00,6211.15,6242.72,6164.92,6221.7,196.5891,1223118.4
2020-01-31 04:00:00,6221.5,6285.34,6174.79,6238.27,4346.7492,27116195.13
2020-01-31 05:00:00,6245.88,6299.19,6205.97,6221.68,1257.3805,7823019.11
2020-01-31 06:00:00,6196.32,6274.18,6172.55,6224.02,3622.822,22548516.58
2020-01-31 07:00:00,6236.86,6278.78,6183.24,6257.09,2054.9461,12857982.69
2020-01-31 08:00:00,6210.08,6238.74,6150.67,6207.06,1506.9482,9353717.89
2020-01-31 09:00:00,6134.06,6164.17,6112.51,6135.22,3095.9695,18994454.0
2020-01-31 10:00:00,6125.9,6187.21,6118.5,6153.85,3855.9779,23729109.6
2020-01-31 11:00:00,6034.28,6079.36,5981.55,6064.16,2277.1854,13809216.62
2020-01-31 12:00:00,6131.68,6162.78,6075.09,6101.9,2359.4415,14397076.09
2020-01-31 13:00:00,5956.12,5989.46,5923.09,5946.67,341.3396,2029833.96
2020-01-31 14:00:00,6030.94,6074.01,6006.07,6039.07,4623.7801,27923331.69
2020-01-31 15:00:00,6080.68,6133.45,6051.85,6082.48,4242.1386,25802723.19
2020-01-31 16:00:00,6092.19,6140.99,6065.36,6106.45,2020.0643,12335421.64
2020-01-31 17:00:00,6187.46,6216.14,6149.73,6197.07,3836.5055,23775093.14
2020-01-31 18:00:00,6361.98,6406.31,6341.64,6352.51,1600.7319,10168665.4
2020-01-31 19:00:00,6474.49,6527.42,6386.95,6449.8,3665.5879,23642308.84
2020-01-31 20:00:00,6252.54,6296.65,6193.59,6272.35,2607.624,16355930.4
2020-01-31 21:00:00,6173.53,6215.56,6094.7,6152.59,2330.7953,14340427.85
2020-01-31 22:00:00,6072.47,6109.7,6018.34,6095.54,329.7888,2010240.82
2020-01-31 23:00:00,6081.15,6123.4,6038.93,6098.53,4828.8385,29448816.46
2020-02-01 00:00:00,6118.05,6202.94,6099.76,6146.5,4195.1744,25785639.45
2020-02-01 01:00:00,6058.36,6136.15,6049.6,6080.2,3977.2709,24182602.53
2020-02-01 02:00:00,6123.29,6161.12,6086.29,6097.84,1559.3352,9508576.56
2020-02-01 03:00:00,6026.91,6073.5,6003.31,6029.36,1483.4714,8944383.12
2020-02-01 04:00:00,5949.43,6026.56,5916.5,5974.66,2887.3058,17250670.47
2020-02-01 05:00:00,5876.08,5932.65,5791.05,5849.19,4238.8048,24793574.65
2020-02-01 06:00:00,5790.63,5821.95,5740.39,5768.77,4676.4106,26977137.18
2020-02-01 07:00:00,5666.78,5701.09,5620.04,5652.38,1381.1987,7807059.91
2020-02-01 08:00:00,5594.36,5620.88,5529.79,5570.21,3056.7033,17026479.29
2020-02-01 09:00:00,5642.96,5668.12,5628.14,5658.8,3633.3189,20560224.99
2020-02-01 10:00:00,5597.55,5624.45,5526.36,5578.78,1170.6411,6530749.16
2020-02-01 11:00:00,5810.64,5857.8,5766.21,5799.62,2066.9697,11987638.81
2020-02-01 12:00:00,5864.73,5913.08,5822.75,5843.12,977.9977,5714557.92
2020-02-01 13:00:00,5877.3,5930.38,5804.72,5859.9,3509.5801,20565788.43
2020-02-01 14:00:00,5776.16,5793.5,5737.87,5785.04,4325.7364,25024558.1
2020-02-01 15:00:00,5862.43,5896.11,5815.09,5846.39,4393.7951,25687839.73
2020-02-01 16:00:00,5782.72,5807.89,5746.74,5796.49,3366.9399,19516433.46
2020-02-01 17:00:00,5797.73,5823.98,5752.89,5807.68,1768.4042,10270325.7
2020-02-01 18:00:00,6007.63,6086.18,5993.27,6031.28,3322.1499,20036816.25
2020-02-01 19:00:00,6049.4,6082.5,5970.29,6023.19,4328.1203,26069090.91
2020-02-01 20:00:00,6114.82,6175.59,6055.9,6127.63,3147.9864,19289695.9
2020-02-01 21:00:00,6064.86,6074.44,6026.6,6063.61,2093.8151,12696078.18
2020-02-01 22:00:00,6054.45,6089.84,6011.22,6061.04,4603.0236,27899110.16
2020-02-01 23:00:00,6251.25,6295.43,6168.25,6222.63,4184.3221,26037488.23
2020-02-02 00:00:00,6154.57,6178.31,6127.65,6164.74,4418.0544,27236156.68
2020-02-02 01:00:00,6350.59,6375.56,6270.03,6332.95,4520.8005,28630003.53
2020-02-02 02:00:00,6423.57,6433.73,6355.22,6400.82,1999.3709,12797613.24
2020-02-02 03:00:00,6343.36,6391.01,6312.81,6347.45,4305.2131,27327124.89
2020-02-02 04:00:00,6400.49,6470.7,6355.07,6408.3,2873.2309,18412525.58
2020-02-02 05:00:00,6518.54,6573.58,6465.4,6502.43,238.8869,1553345.35
2020-02-02 06:00:00,6590.83,6655.23,6550.57,6563.73,3197.39,20986804.66
2020-02-02 07:00:00,6426.13,6481.46,6357.47,6409.79,2379.5637,15252503.61
2020-02-02 08:00:00,6323.22,6395.66,6284.78,6340.52,1412.0156,8952913.15
2020-02-02 09:00:00,6342.14,6381.43,6266.04,6317.61,4853.3965,30661866.26
2020-02-02 10:00:00,6304.1,6346.94,6289.01,6311.19,322.6007,2035994.31
2020-02-02 11:00:00,6375.44,6405.13,6333.34,6370.58,4732.0931,30146177.66
2020-02-02 12:00:00,6409.36,6462.96,6337.73,6388.19,838.372,5355679.63
2020-02-02 13:00:00,6241.37,6277.4,6179.61,6260.88,1916.0915,11996418.95
2020-02-02 14:00:00,6315.13,6324.64,6240.79,6297.21,2115.3141,13320577.1
2020-02-02 15:00:00,6361.62,6422.25,6299.71,6355.51,3668.5516,23315516.38
2020-02-02 16:00:00,6434.72,6441.37,6388.83,6409.51,1117.2656,7161125.04
2020-02-02 17:00:00,6492.69,6577.84,6437.23,6514.06,4931.2041,32122159.38
2020-02-02 18:00:00,6590.97,6646.07,6574.34,6596.2,3757.6087,24785938.51
2020-02-02 19:00:00,6664.4,6690.77,6623.8,6642.29,3960.2656,26305232.59
2020-02-02 20:00:00,6604.06,6684.27,6590.91,6635.96,576.8224,3827770.37
2020-02-02 21:00:00,6446.2,6525.41,6390.0,6471.3,2407.7444,15581236.34
2020-02-02 22:00:00,6545.6,6566.6,6500.79,6513.65,4730.7663,30814555.91
2020-02-02 23:00:00,6520.24,6586.46,6505.62,6534.59,1386.8271,9062346.5
2020-02-03 00:00:00,6593.06,6647.38,6540.78,6561.86,769.6491,5050329.64
2020-02-03 01:00:00,6416.42,6457.73,6376.93,6436.85,2452.7026,15787678.73
2020-02-03 02:00:00,6324.32,6341.84,6267.9,6333.12,4655.4457,29483496.27
2020-02-03 03:00:00,6450.07,6468.37,6403.15,6433.8,2459.6136,15824661.98
2020-02-03 04:00:00,6440.77,6458.84,6392.57,6430.62,2053.9298,13208042.05
2020-02-03 05:00:00,6502.27,6512.59,6480.77,6497.0,3268.8486,21237709.35
2020-02-03 06:00:00,6502.35,6551.34,6478.35,6500.41,4687.5758,30471164.61
2020-02-03 07:00:00,6526.3,6555.14,6489.62,6503.96,292.8344,1904583.22
2020-02-03 08:00:00,6578.67,6655.25,6547.82,6596.15,809.308,5338316.96
2020-02-03 09:00:00,6541.98,6567.15,6500.68,6545.75,707.1338,4628721.07
2020-02-03 10:00:00,6533.25,6589.14,6510.02,6555.84,472.3983,3096967.67
2020-02-03 11:00:00,6517.29,6561.29,6454.95,6511.04,1545.4251,10062324.64
2020-02-03 12:00:00,6453.12,6526.82,6389.68,6469.26,1185.0797,7666588.7
2020-02-03 13:00:00,6429.2,6476.75,6415.82,6439.9,2766.0218,17812903.79
2020-02-03 14:00:00,6460.14,6490.19,6452.64,6462.0,1670.0826,10792073.76
2020-02-03 15:00:00,6385.88,6472.72,6334.1,6416.24,2055.7789,13190370.81
2020-02-03 16:00:00,6511.07,6562.54,6493.39,6537.75,4712.2302,30807382.99
2020-02-03 17:00:00,6462.66,6473.74,6423.72,6450.67,820.4954,5292745.06
2020-02-03 18:00:00,6428.66,6465.43,6399.42,6433.23,1972.8638,12691886.58
2020-02-03 19:00:00,6414.76,6466.5,6332.32,6391.44,1322.5551,8453031.57
2020-02-03 20:00:00,6543.51,6551.87,6485.54,6530.8,2768.3716,18079681.25
2020-02-03 21:00:00,6518.49,6591.8,6509.59,6550.71,3694.8643,24203984.52
2020-02-03 22:00:00,6660.52,6702.82,6645.22,6652.76,4094.09,27236998.19
2020-02-03 23:00:00,6478.75,6566.05,6460.63,6505.18,2600.7186,16918142.62
2020-02-04 00:00:00,6550.24,6573.68,6506.65,6531.89,4281.8371,27968488.94
2020-02-04 01:00:00,6652.24,6675.59,6584.21,6619.7,3936.1238,26055958.72
2020-02-04 02:00:00,6630.61,6663.53,6571.93,6628.54,827.1701,5482930.09
2020-02-04 03:00:00,6747.45,6775.87,6709.32,6735.14,1264.8724,8519092.7
2020-02-04 04:00:00,6665.99,6734.53,6636.73,6683.55,3375.0166,22557092.2
2020-02-04 05:00:00,6821.25,6871.76,6794.21,6825.51,4875.2304,33275933.85
2020-02-04 06:00:00,7086.71,7142.2,7053.93,7061.56,1911.842,13500586.99
2020-02-04 07:00:00,7000.47,7082.69,6933.29,7023.83,1187.5488,8341140.89
2020-02-04 08:00:00,6961.24,7042.54,6945.57,6977.6,4352.1907,30367845.83
2020-02-04 09:00:00,7126.52,7165.2,7100.94,7130.41,1038.0792,7401930.31
2020-02-04 10:00:00,7315.56,7387.71,7284.27,7300.07,3502.171,25566093.45
2020-02-04 11:00:00,7234.56,7264.85,7195.39,7243.55,219.5329,1590197.54
2020-02-04 12:00:00,7229.41,7283.12,7131.03,7198.62,143.9535,1036266.54
2020-02-04 13:00:00,7139.84,7210.53,7126.23,7168.91,2285.2552,16382788.86
2020-02-04 14:00:00,7015.97,7083.72,6981.11,7025.05,3299.8736,23181777.03
2020-02-04 15:00:00,6943.43,6980.17,6920.63,6928.95,755.0505,5231707.16
2020-02-04 16:00:00,6806.58,6880.26,6752.55,6825.28,3831.2181,26149136.27
2020-02-04 17:00:00,6757.91,6821.24,6701.67,6747.36,687.2456,4637093.47
2020-02-04 18:00:00,6721.87,6795.72,6672.82,6744.52,2691.8536,18155260.44
2020-02-04 19:00:00,6738.83,6822.94,6703.44,6768.89,1576.081,10668318.92
2020-02-04 20:00:00,6900.74,6938.1,6837.47,6926.99,3773.6537,26140061.44
2020-02-04 21:00:00,6853.29,6872.78,6791.97,6823.95,4030.3779,27503097.27
2020-02-04 22:00:00,6928.97,6996.66,6886.42,6925.39,377.1516,2611921.92
2020-02-04 23:00:00,6924.31,6974.43,6853.74,6903.85,1003.3926,6927272.0
2020-02-05 00:00:00,6887.87,6941.18,6848.71,6899.42,4468.5883,30830667.49
2020-02-05 01:00:00,6976.41,7006.43,6951.1,6969.95,2107.2835,14687660.63
2020-02-05 02:00:00,6852.92,6862.86,6826.51,6853.27,2409.8425,16515301.31
2020-02-05 03:00:00,6923.99,6953.92,6880.64,6893.26,881.718,6077911.42
2020-02-05 04:00:00,6928.27,6966.31,6877.34,6911.16,4974.7292,34381149.46
2020-02-05 05:00:00,6978.96,6999.22,6917.76,6962.91,4619.086,32162280.1
2020-02-05 06:00:00,6962.07,7011.69,6947.68,6993.8,60.0221,419782.56
2020-02-05 07:00:00,7255.68,7296.14,7203.67,7252.08,2776.1367,20132765.44
2020-02-05 08:00:00,7181.06,7228.49,7116.17,7183.43,4367.7235,31375236.02
2020-02-05 09:00:00,7157.43,7180.04,7098.15,7126.94,2181.1414,15544863.89
2020-02-05 10:00:00,7043.9,7105.42,7022.78,7061.03,2212.2306,15620626.63
2020-02-05 11:00:00,6986.78,7066.65,6923.64,7002.9,1927.7684,13499969.33
2020-02-05 12:00:00,6930.5,6973.13,6880.41,6936.65,192.7003,1336694.54
2020-02-05 13:00:00,7042.94,7122.61,7029.22,7061.06,3961.9025,27975231.27
2020-02-05 14:00:00,7185.48,7279.62,7151.9,7212.22,2311.0868,16668066.44
2020-02-05 15:00:00,7176.76,7189.9,7100.66,7151.2,2678.7749,19156455.06
2020-02-05 16:00:00,7066.75,7079.91,7019.06,7062.63,1315.6413,9291887.71
2020-02-05 17:00:00,7138.98,7176.71,7066.57,7113.28,3931.3865,27965052.96
2020-02-05 18:00:00,7078.43,7122.97,7012.0,7055.07,3979.0553,28072513.68
2020-02-05 19:00:00,7107.23,7157.17,7049.07,7122.75,2786.958,19850805.09
2020-02-05 20:00:00,7148.55,7176.7,7117.39,7145.14,4527.9082,32352538.0
2020-02-05 21:00:00,6954.3,7030.68,6903.0,6983.41,623.6269,4355042.33
2020-02-05 22:00:00,7175.88,7183.19,7075.32,7146.21,3943.802,28183237.29
2020-02-05 23:00:00,7332.4,7410.72,7299.33,7339.43,2814.9915,20660433.06
2020-02-06 00:00:00,7264.97,7295.16,7205.98,7272.7,1193.5152,8680078.0
2020-02-06 01:00:00,7216.87,7298.05,7193.67,7231.13,704.9037,5097250.29
2020-02-06 02:00:00,7260.0,7277.25,7234.32,7262.86,1539.9848,11184694.0
2020-02-06 03:00:00,7281.9,7322.96,7213.35,7300.02,4288.7638,31308061.52
2020-02-06 04:00:00,7363.64,7395.83,7354.56,7372.87,3948.7158,29113368.26
2020-02-06 05:00:00,7618.7,7694.62,7573.46,7595.92,3243.4055,24636648.71
2020-02-06 06:00:00,7601.84,7609.76,7536.01,7576.52,497.1187,3766429.77
2020-02-06 07:00:00,7471.89,7537.13,7437.4,7486.55,4776.4117,35758845.01
2020-02-06 08:00:00,7330.13,7397.12,7281.29,7332.4,1561.9287,11452686.0
2020-02-06 09:00:00,7279.85,7331.18,7232.91,7252.74,3054.6499,22154581.52
2020-02-06 10:00:00,7217.43,7280.78,7205.63,7249.86,4025.3543,29183255.13
2020-02-06 11:00:00,7474.71,7546.65,7413.54,7445.74,707.6364,5268876.65
2020-02-06 12:00:00,7367.93,7455.49,7325.79,7388.68,3278.3739,24222855.67
2020-02-06 13:00:00,7427.46,7463.9,7369.3,7414.22,209.8652,1555986.76
2020-02-06 14:00:00,7419.25,7464.95,7365.59,7413.13,553.8571,4105814.68
2020-02-06 15:00:00,7550.01,7623.3,7501.21,7546.02,3629.561,27388739.9
2020-02-06 16:00:00,7860.95,7938.33,7807.64,7832.8,817.6567,6404541.4
2020-02-06 17:00:00,7740.25,7810.44,7679.25,7771.21,2245.3583,17449150.87
2020-02-06 18:00:00,7703.14,7781.49,7689.35,7714.94,1279.2461,9869306.91
2020-02-06 19:00:00,7839.54,7868.69,7814.71,7836.54,2135.0861,16731687.63
2020-02-06 20:00:00,7942.13,7976.65,7856.88,7917.48,432.2402,3422253.14
2020-02-06 21:00:00,8114.52,8157.8,8085.98,8137.59,3786.7577,30815081.59
2020-02-06 22:00:00,8234.55,8258.29,8165.01,8209.68,441.2538,3622552.5
2020-02-06 23:00:00,8158.06,8222.7,8125.88,8166.26,4197.6768,34279320.14
2020-02-07 00:00:00,8213.8,8285.55,8168.11,8239.43,3329.9139,27436592.49
2020-02-07 01:00:00,8398.98,8424.85,8342.77,8377.28,2112.0986,17693641.36
2020-02-07 02:00:00,8446.51,8520.45,8362.49,8481.21,4339.1084,36800889.55
2020-02-07 03:00:00,8547.86,8585.12,8510.56,8546.6,971.3498,8301738.2
2020-02-07 04:00:00,8646.33,8770.05,8588.89,8684.2,1359.5929,11806976.66
2020-02-07 05:00:00,8824.69,8914.11,8745.31,8837.38,728.7621,6440347.61
2020-02-07 06:00:00,9030.61,9071.17,8960.67,9021.49,1938.765,17490549.06
2020-02-07 07:00:00,9115.28,9199.37,9054.66,9110.17,4934.3293,44952578.76
2020-02-07 08:00:00,9079.58,9125.36,9023.99,9088.25,847.0855,7698524.8
2020-02-07 09:00:00,9102.7,9173.03,9052.93,9109.16,4163.3336,37924471.9
2020-02-07 10:00:00,9249.58,9364.89,9173.1,9274.92,3276.8064,30392117.22
2020-02-07 11:00:00,9158.15,9203.53,9144.84,9162.19,128.2799,1175324.82
2020-02-07 12:00:00,9255.54,9321.43,9131.17,9213.78,4727.2065,43555440.71
2020-02-07 13:00:00,9192.44,9226.11,9102.84,9160.34,4856.9018,44490871.83
2020-02-07 14:00:00,9132.68,9196.33,9053.77,9165.2,4628.2585,42418914.8
2020-02-07 15:00:00,9297.95,9399.5,9287.78,9341.88,2533.6113,23668692.73
2020-02-07 16:00:00,9410.21,9502.56,9286.92,9369.59,1140.8572,10689364.21
2020-02-07 17:00:00,9379.56,9427.19,9357.53,9377.05,1986.7602,18629949.73
2020-02-07 18:00:00,9190.2,9276.94,9117.9,9186.72,3090.2482,28389244.94
2020-02-07 19:00:00,9316.55,9402.53,9246.35,9290.47,1925.2401,17886385.39
2020-02-07 20:00:00,9363.98,9412.17,9297.22,9381.36,3555.4497,33354953.6
2020-02-07 21:00:00,9684.96,9731.43,9620.52,9686.71,3988.099,38631558.46
2020-02-07 22:00:00,9688.15,9753.93,9619.14,9642.96,1086.4948,10477025.9
2020-02-07 23:00:00,9692.28,9747.16,9621.13,9675.62,2054.4624,19878197.49
2020-02-08 00:00:00,9679.15,9730.88,9645.32,9712.78,4790.8347,46532323.46
2020-02-08 01:00:00,9907.1,10042.44,9847.22,9943.57,1286.5437,12792837.34
2020-02-08 02:00:00,9900.98,10007.55,9825.32,9930.35,1764.9151,17526224.66
2020-02-08 03:00:00,9999.51,10048.9,9955.64,9972.91,226.5195,2259058.59
2020-02-08 04:00:00,10044.25,10130.9,9987.58,10064.84,1695.2119,17062036.54
2020-02-08 05:00:00,10045.71,10112.07,9979.82,10094.02,1886.1104,19038436.1
2020-02-08 06:00:00,10071.98,10126.95,9990.76,10027.44,544.186,5456792.46
2020-02-08 07:00:00,10024.41,10151.95,9928.41,10057.63,57.1391,574683.93
2020-02-08 08:00:00,10170.48,10313.3,10112.68,10220.61,2898.2571,29621955.5
2020-02-08 09:00:00,10037.8,10104.88,10011.27,10064.26,1542.5567,15524691.69
2020-02-08 10:00:00,10058.62,10143.66,10038.8,10085.34,138.228,1394076.38
2020-02-08 11:00:00,9972.65,10053.05,9914.06,9980.43,4306.7243,42982960.41
2020-02-08 12:00:00,10203.05,10244.48,10115.87,10160.34,2942.8279,29900132.03
2020-02-08 13:00:00,9966.86,9982.65,9902.07,9929.21,897.2833,8909314.32
2020-02-08 14:00:00,9842.72,9901.6,9830.16,9846.96,4332.9708,42666590.15
2020-02-08 15:00:00,9894.84,9967.19,9834.49,9903.66,1305.2506,12926758.16
2020-02-08 16:00:00,10142.8,10153.48,10072.47,10137.22,1175.8564,11919915.02
2020-02-08 17:00:00,10102.26,10147.08,10079.26,10128.24,4478.4386,45358700.97
2020-02-08 18:00:00,9999.92,10073.68,9935.76,10044.9,938.3165,9425295.41
2020-02-08 19:00:00,10374.71,10417.58,10230.51,10329.34,4400.9797,45459215.65
2020-02-08 20:00:00,10074.36,10165.34,9975.58,10106.02,4024.7178,40673878.58
2020-02-08 21:00:00,9744.24,9809.34,9656.58,9773.72,1583.3988,15475696.52
2020-02-08 22:00:00,9836.49,9873.5,9755.2,9839.2,220.2656,2167237.29
2020-02-08 23:00:00,9765.27,9852.27,9737.1,9766.09,458.7369,4480065.85
2020-02-09 00:00:00,9571.15,9639.63,9548.1,9617.46,592.1649,5695122.24
2020-02-09 01:00:00,9686.39,9773.68,9637.91,9720.61,4459.4542,43348615.09
2020-02-09 02:00:00,9745.24,9850.56,9681.15,9757.13,2049.9781,20001902.82
2020-02-09 03:00:00,9693.33,9757.55,9591.8,9675.55,211.0223,2041756.81
2020-02-09 04:00:00,9464.93,9561.46,9435.71,9490.71,2804.9149,26620633.89
2020-02-09 05:00:00,9608.46,9662.8,9557.37,9615.86,1079.5616,10380913.21
2020-02-09 06:00:00,9716.17,9727.63,9644.31,9710.6,1213.8739,11787443.89
2020-02-09 07:00:00,9734.81,9801.15,9648.54,9697.13,846.1666,8205387.52
2020-02-09 08:00:00,9949.36,10033.35,9898.74,9966.7,3822.0062,38092789.19
2020-02-09 09:00:00,9771.78,9827.28,9742.21,9807.72,53.0338,520140.66
2020-02-09 10:00:00,9583.24,9633.72,9488.56,9584.27,2222.9716,21305560.02
2020-02-09 11:00:00,9509.16,9597.01,9435.71,9485.76,480.0123,4553281.47
2020-02-09 12:00:00,9443.23,9507.2,9388.51,9480.22,2784.2543,26395343.3
2020-02-09 13:00:00,9508.61,9564.79,9480.4,9515.78,1762.6621,16773104.76
2020-02-09 14:00:00,9436.56,9531.12,9383.46,9482.29,190.3403,1804861.92
2020-02-09 15:00:00,9488.85,9612.42,9457.55,9533.32,2331.8224,22230009.12
2020-02-09 16:00:00,9353.71,9434.08,9327.32,9355.3,2874.3982,26890857.48
2020-02-09 17:00:00,9539.55,9633.72,9506.34,9558.84,1275.8875,12196004.47
2020-02-09 18:00:00,9580.97,9622.06,9538.23,9548.02,3839.2839,36657559.46
2020-02-09 19:00:00,9718.91,9734.93,9649.46,9708.99,1886.6914,18317867.94
2020-02-09 20:00:00,9755.37,9800.33,9711.59,9759.87,3759.2652,36689939.65
2020-02-09 21:00:00,9818.67,9897.67,9729.44,9827.72,2916.1279,28658888.49
2020-02-09 22:00:00,9912.42,9985.3,9898.88,9912.69,4352.8027,43147983.8
